employee_id,employee_name,department,hire_date,termination_date,ytd_gross_pay,ytd_taxes_withheld,last_pay_date,is_active,username
EMP-00001,Quinn Wilson,Sales,2023-09-22,,47161.21,13593.87,2025-12-04,True,
EMP-00002,Jordan Thomas,Finance,2025-08-07,,93130.54,13297.21,2025-11-22,True,
EMP-00003,Sam Singh,HR,2022-05-11,,43623.99,23540.78,2025-11-20,True,
EMP-00004,Alex Brown,Engineering,2023-08-09,,50750.8,11796.36,2025-12-16,True,
EMP-00005,Reese Singh,Sales,2022-07-07,,129733.2,5778.29,2025-11-17,True,
EMP-00006,Reese Moore,Marketing,2015-03-18,,17084.37,18273.85,2025-11-09,True,
EMP-00007,Taylor Thomas,HR,2023-02-11,,67538.6,9737.16,2025-11-02,True,
EMP-00008,Riley Thomas,Sales,2019-12-11,,50797.19,50535.91,2025-12-08,True,
EMP-00009,Sam Thomas,Ops,2023-11-25,,77788.36,16470.74,2025-12-21,True,
EMP-00010,Sam Moore,Ops,2020-08-14,,75455.86,19244.95,2025-11-03,True,
EMP-00011,Jamie Anderson,Ops,2018-06-18,,64915.47,9965.19,2025-11-07,True,
EMP-00012,Jamie Jackson,Finance,2025-10-09,,71689.85,26114.43,2025-11-01,True,
EMP-00013,Skyler Garcia,Engineering,2021-07-07,,87044.86,4919.8,2025-12-07,True,
EMP-00014,Casey Thomas,Ops,2020-02-07,,64406.51,15450.83,2025-12-08,True,
EMP-00015,Sam Patel,Marketing,2019-03-21,,114477.47,22569.56,2025-12-30,True,
EMP-00016,Sam Taylor,Marketing,2021-10-17,,62320.55,19151.67,2025-12-04,True,
EMP-00017,Jordan Garcia,Finance,2019-04-05,,51150.93,10119.44,2025-11-30,True,
EMP-00018,Taylor Miller,Marketing,2023-10-11,,132696.79,17796.52,2025-11-25,True,
EMP-00019,Jordan Davis,Finance,2020-11-10,,41917.97,10289.84,2025-11-30,True,
EMP-00020,Avery Thomas,Sales,2018-01-23,,92717.04,22374.45,2025-12-27,True,
EMP-00021,Dakota Patel,Ops,2021-12-16,,41710.6,17527.4,2025-11-23,True,
EMP-00022,Taylor Lee,Finance,2021-09-30,,35161.46,5840.88,2025-12-23,True,
EMP-00023,Avery Anderson,Finance,2022-11-17,,88292.03,31325.25,2025-11-28,True,
EMP-00024,Taylor Thomas,Finance,2019-03-06,,90458.13,5995.56,2025-12-27,True,
EMP-00025,Sam Garcia,Engineering,2024-10-30,,49892.69,8946.0,2025-12-07,True,
EMP-00026,Jamie Anderson,Ops,2015-02-09,,40427.92,16555.34,2025-11-03,True,
EMP-00027,Quinn Lee,Engineering,2019-02-08,,61574.03,10059.59,2025-12-11,True,
EMP-00028,Reese Garcia,Marketing,2015-09-06,,39893.31,16962.61,2025-12-02,True,
EMP-00029,Alex Moore,Marketing,2021-12-12,,21804.51,14920.94,2025-12-22,True,
EMP-00030,Morgan Brown,Ops,2019-12-20,,123024.26,12313.32,2025-11-05,True,
EMP-00031,Reese Patel,Finance,2017-08-31,,181209.25,12989.89,2025-12-30,True,
EMP-00032,Avery Garcia,Marketing,2022-08-19,,47654.69,12330.56,2025-11-02,True,
EMP-00033,Casey Davis,Finance,2016-03-24,,74088.42,13365.41,2025-11-13,True,
EMP-00034,Taylor Jackson,Marketing,2020-06-27,,152073.3,14902.05,2025-12-22,True,
EMP-00035,Avery Garcia,Sales,2020-08-18,,117360.55,13026.0,2025-11-26,True,
EMP-00036,Sam Garcia,Ops,2016-04-24,,34918.83,5881.69,2025-11-22,True,
EMP-00037,Quinn Miller,HR,2021-07-25,,26812.2,13453.37,2025-12-10,True,
EMP-00038,Jamie Brown,HR,2019-11-12,,65935.02,8391.07,2025-11-27,True,
EMP-00039,Avery Taylor,Finance,2019-11-11,,38051.16,11502.23,2025-11-14,True,
EMP-00040,Jamie Miller,Marketing,2016-03-12,,61911.24,23946.69,2025-11-29,True,
EMP-00041,Reese Wilson,Ops,2025-12-28,,110691.58,13356.93,2025-12-08,True,
EMP-00042,Taylor Miller,Engineering,2021-07-11,,28507.65,14615.87,2025-12-10,True,
EMP-00043,Skyler Lee,HR,2017-06-30,,52919.27,6691.12,2025-11-03,True,
EMP-00044,Taylor Moore,Marketing,2019-09-14,,60480.87,13450.31,2025-12-27,True,
EMP-00045,Riley Miller,HR,2021-11-04,,70707.74,20009.46,2025-12-29,True,
EMP-00046,Riley Davis,Marketing,2019-05-09,,40508.73,7728.47,2025-12-22,True,
EMP-00047,Alex Brown,Engineering,2019-03-15,,55433.27,24274.48,2025-11-17,True,
EMP-00048,Dakota Anderson,Engineering,2020-11-27,,123095.81,18633.66,2025-11-04,True,
EMP-00049,Morgan Miller,Ops,2022-02-17,,58440.77,23662.92,2025-11-13,True,
EMP-00050,Casey Brown,Ops,2016-11-06,,64329.6,15099.88,2025-11-24,True,
EMP-00051,Jamie Davis,Finance,2016-04-29,,57535.26,9365.8,2025-11-28,True,
EMP-00052,Morgan Davis,Finance,2024-02-14,,85364.15,18336.96,2025-11-17,True,
EMP-00053,Riley Miller,Ops,2018-11-28,,36570.78,15437.91,2025-12-06,True,
EMP-00054,Reese Jackson,Marketing,2015-12-24,,25175.07,16161.38,2025-11-28,True,
EMP-00055,Jordan Wilson,Engineering,2025-02-10,,90503.5,13284.72,2025-11-21,True,
EMP-00056,Casey Wilson,Ops,2018-12-17,,29585.98,8741.33,2025-11-24,True,
EMP-00057,Riley Wilson,Sales,2024-03-06,,16693.71,13726.19,2025-11-19,True,
EMP-00058,Riley Thomas,Sales,2021-03-01,,22095.81,14599.04,2025-12-24,True,
EMP-00059,Reese Brown,Engineering,2017-09-01,,73380.93,14060.36,2025-12-09,True,
EMP-00060,Jamie Taylor,HR,2020-07-23,,64972.83,11437.53,2025-12-02,True,
EMP-00061,Casey Singh,Engineering,2024-12-30,,42125.17,33243.76,2025-12-31,True,
EMP-00062,Sam Wilson,Marketing,2021-12-18,,82521.4,14229.27,2025-12-09,True,
EMP-00063,Jordan Jackson,Engineering,2022-04-09,,60441.92,18986.13,2025-12-24,True,
EMP-00064,Taylor Miller,Sales,2016-08-27,,74468.18,19023.54,2025-12-03,True,
EMP-00065,Taylor Patel,Finance,2025-06-08,,63582.64,50200.02,2025-11-07,True,
EMP-00066,Dakota Thomas,Ops,2016-02-21,,70325.26,24223.75,2025-12-13,True,
EMP-00067,Dakota Brown,Engineering,2017-07-01,,153835.84,22087.65,2025-12-28,True,
EMP-00068,Casey Davis,Finance,2020-08-27,,85502.27,10142.41,2025-12-07,True,
EMP-00069,Dakota Taylor,Ops,2018-06-05,,77668.38,11284.97,2025-11-29,True,
EMP-00070,Dakota Thomas,Sales,2022-10-09,,123605.39,21853.87,2025-12-19,True,
EMP-00071,Sam Moore,Marketing,2017-01-01,,226204.25,13274.44,2025-12-03,True,
EMP-00072,Sam Patel,Engineering,2020-07-20,,52333.7,16672.04,2025-11-29,True,
EMP-00073,Taylor Anderson,Sales,2018-05-11,,121834.29,7714.39,2025-12-06,True,
EMP-00074,Dakota Miller,Ops,2026-02-14,,45995.79,27443.72,2025-12-25,True,
EMP-00075,Riley Singh,Finance,2024-05-02,,46112.36,17694.74,2025-11-05,True,
EMP-00076,Jamie Taylor,Finance,2021-12-08,,29436.12,23996.8,2025-12-27,True,
EMP-00077,Sam Jackson,HR,2019-03-17,,52142.19,8184.85,2025-12-01,True,
EMP-00078,Dakota Jackson,Sales,2024-03-11,,74789.61,28521.59,2025-11-03,True,
EMP-00079,Morgan Thomas,Finance,2025-07-30,,72278.97,20590.21,2025-12-18,True,
EMP-00080,Jordan Lee,Ops,2015-10-18,,42658.85,8292.06,2025-11-13,True,
EMP-00081,Alex Taylor,Sales,2020-04-28,,65553.81,4353.27,2025-12-30,True,
EMP-00082,Sam Moore,Marketing,2015-07-06,,80573.35,11220.09,2025-11-01,True,
EMP-00083,Casey Miller,Finance,2022-09-07,,64888.99,20123.03,2025-11-06,True,
EMP-00084,Avery Moore,HR,2022-07-28,,97024.53,6259.05,2025-11-16,True,
EMP-00085,Casey Garcia,Marketing,2025-08-14,,50440.61,9475.97,2025-12-20,True,
EMP-00086,Morgan Miller,Marketing,2020-01-01,,152671.03,23909.71,2025-12-22,True,
EMP-00087,Avery Singh,Finance,2020-07-29,,98579.91,9094.65,2025-11-20,True,
EMP-00088,Morgan Garcia,Marketing,2016-03-18,,52632.38,11275.67,2025-12-20,True,
EMP-00089,Avery Taylor,Marketing,2024-01-04,,57582.6,15181.04,2025-12-03,True,
EMP-00090,Avery Lee,HR,2020-05-25,,111711.46,10729.53,2025-12-05,True,
EMP-00091,Sam Patel,Engineering,2022-02-28,,49707.39,31414.7,2025-12-08,True,
EMP-00092,Riley Patel,Sales,2017-11-02,,37668.15,7065.16,2025-12-30,True,
EMP-00093,Jamie Wilson,Engineering,2015-12-23,,144578.55,8504.58,2025-12-06,True,
EMP-00094,Reese Thomas,Ops,2017-10-31,,48273.84,23239.53,2025-11-26,True,
EMP-00095,Quinn Thomas,HR,2023-03-04,,94238.91,9379.23,2025-11-20,True,
EMP-00096,Jamie Lee,Sales,2023-11-07,,101423.2,18212.43,2025-11-25,True,
EMP-00097,Alex Patel,Engineering,2019-06-07,,51324.36,16632.24,2025-12-11,True,
EMP-00098,Skyler Taylor,Finance,2024-02-02,,128055.63,24140.05,2025-11-22,True,
EMP-00099,Avery Davis,Marketing,2019-08-02,,158535.22,19440.05,2025-12-10,True,
EMP-00100,Morgan Wilson,Finance,2019-01-07,,64775.96,17792.25,2025-11-17,True,
EMP-TERM01,Ronan White,Sales,2023-09-22,2025-09-30,47161.21,13593.87,2025-12-04,False,rwhite
